Zip Code,Dog Name,Animal Gender
10454,NOOKIE,M
11230,UNKNOWN,M
11206,GINGER,F
10312,BENTLEY,M
11213,TANGO,M
10035,TITO,M
11236,UNKNOWN,M
10025,VENTO,M
10454,TEDDY,M
11415,HENRY,M
10472,MAC,M
11105,TURK,M
10305,UNKNOWN,M
10019,BESSIE,F
11423,JIMMY,M
11220,ANANDA,F
10002,UNKNOWN,M
10306,GINGER,F
10009,BAXTER,M
10039,MALCOME,M
10314,UNKNOWN,M
10027,MICKEY,M
11385,COKY,M
11220,COCO,M
11203,UNKNOWN,M
10033,DINO,M
10306,UNKNOWN,F
11697,EMME,F
10306,KISSES,F
11236,UNKNOWN,F
10040,SHOKO,M
10016,BILLY,M
10023,TITA,F
10025,MUNECA,F
10471,BUSTER,M
10029,SERENA,F
11355,IVANA,F
11205,UNKNOWN,F
10011,STELLA,F
11234,UNKNOWN,M
11103,FLUFFY,M
10024,COOKIE,F
11693,MR.,M
11231,UNKNOWN,M
11222,KAYA,F
10314,DIAMOND,F
10038,BEAR,M
11201,SCOUT,M
11221,POLO,M
11432,OREO,M
11201,DIESEL,M
11694,ROCKY,M
10011,ALLIE,F
11220,STAR,F
10023,PHELPS,M
10028,DANTE,M
10028,LEO,M
10028,BUCKIE,M
10314,SANDY,F
11378,BRANDY,F
11378,GRACIE,F
10014,SADIE,F
10308,BAYLEE,F
10021,PENNY,F
10461,LUCY,F
10003,BO,M
11229,ALEXAROSE,F
11357,TY,M
11208,ANGEL,F
11420,ROCKY,M
11230,LUCKY,M
11229,UNKNOWN,M
10003,RILEY,M
10003,ROX,M
11204,UNKNOWN,M
10462,BUDDY,M
10463,VALENTINO,M
11215,BONNIE,F
10024,SHOCKO,F
11433,LEYA,F
10024,CHANCE,M
10128,PIPSQUEEK,F
10467,TATIN,M
11414,BOY,M
11105,ZACCHAEUS,M
11106,SNOOPY,M
11201,NICKOLAS,M
10017,TRIBUTE,M
11104,COCO,M
11372,LULU,F
10024,MAMA,F
10011,LUNA,F
10040,BARLEY,M
10016,TINA,F
10472,BOZZIE,M
11224,UNKNOWN,M
10472,TAJA,M
10013,AMBER,F
10467,COCCO,M
10302,OREO,F
10467,PRECIOUS,F
10009,CHARLIE,M
10458,HILLARY,F
10454,UNKNOWN,M
10314,RUSTY,M
11385,LEONARDO,M
10011,LULU,F
10468,SNOOPY,M
11414,SANDY,F
10011,GRUBER,M
10312,CODY,M
11237,NINA,F
11419,UNKNOWN,M
11420,COLBY,M
10023,PACO,M
10453,NAME NOT PROVIDED,F
10458,ROCKETTE,F
11361,JOEY,F
11385,NINJA,M
10467,MAX,M
10306,OLYMPIA,F
10014,NELL,F
11419,UNKNOWN,F
10314,CHARLIE,M
10029,ZACKA,F
11372,LULU,F
10467,COTTO,M
11214,RHIANNON,F
10310,BRANDI,F
10471,KASHMIR,F
11434,TAKODA,M
10310,BELLA,F
10467,NAME NOT PROVIDED,F
11421,MAGGIE,F
11216,HONDO,M
11215,UNKNOWN,F
10465,NAME NOT PROVIDED,F
11004,MUPHIN,F
11209,ALEX,M
11222,ABBY,F
10467,UNKNOWN,M
10469,TINA,F
11221,MAX,M
11385,BUDDY,M
11229,UNKNOWN,M
10011,COOPER,M
11208,NAME NOT PROVIDED,M
11210,LINCOLN,M
10002,NICKIE,F
11237,GIZMO,M
10472,MAX,M
10003,OLIVER,M
10469,HUDSON,M
10469,UNKNOWN,F
10024,CHELSEA,F
10011,BROOKLYN,M
10029,IVY,F
11207,BENZ,M
10023,COCO,M
11385,MAX,M
10025,SONNY,M
11385,SUSSY,F
10025,GRACIE,F
11385,BLINKY,F
11206,GOLLY,M
11214,UNKNOWN,F
10040,NAME NOT PROVIDED,F
11207,NEW,M
11236,UNKNOWN,F
11385,XENA,F
10456,NAME NOT PROVIDED,F
11221,RENESMEE,F
11207,UNKNOWN,M
10028,WINNIE,F
11208,NEW,F
10019,NAME NOT PROVIDED,F
11385,SOPHIE,F
10019,NAME NOT PROVIDED,M
10301,UNKNOWN,M
11373,LUCKY,M
11369,NAME NOT PROVIDED,M
11358,NALA,F
11212,UNKNOWN,F
11235,NAME NOT PROVIDED,F
11375,ROCKY,M
10038,NAME NOT PROVIDED,F
11201,TEDDY,M
11224,UNKNOWN,F
10036,NAME NOT PROVIDED,F
11354,NAME NOT PROVIDED,M
11355,NAME NOT PROVIDED,M
11372,NAME NOT PROVIDED,F
11106,CALVERT,M
11229,UNKNOWN,F
10465,NAME NOT PROVIDED,F
11418,UNKNOWN,F
10023,SASHA,F
10023,ROCKY,M
10459,NAME NOT PROVIDED,F
10009,UNKNOWN,M
11377,NAME NOT PROVIDED,M
11370,NAME NOT PROVIDED,F
11435,NAME NOT PROVIDED,M
11358,NAME NOT PROVIDED,F
11373,NAME NOT PROVIDED,M
11373,NAME NOT PROVIDED,M
11417,NAME NOT PROVIDED,F
11355,TARO,M
11354,NAME NOT PROVIDED,M
10025,NATCHEZ,M
11355,NAME NOT PROVIDED,M
11219,CHEWIE,M
11208,NAME NOT PROVIDED,M
11375,NAME NOT PROVIDED,M
11356,NAME NOT PROVIDED,M
10305,NAME NOT PROVIDED,F
11373,NAME NOT PROVIDED,M
11417,SAM,M
10024,HUNTER,F
11216,CICI,F
11209,CASEY,M
10027,PLUM,F
11427,JAX,M
11377,JUNOIR,M
11201,HOLLYWOOD,M
11216,DESTINY,F
10031,ROSE,F
11230,RACHEL,F
10010,MAJOR,M
11361,SKYLAR,F
11215,VALJEAN,M
10002,LADYBUG,F
11370,FLOPPY,M
11377,AUGIE,M
11101,BANDIT,M
10461,TUBBY,F
11235,JACK,M
10019,RENO,M
11236,PENNY,M
11209,GORGEOUS,F
11215,OLLIE,M
11233,TORI,F
11420,SMOKE,M
10013,FRANKLIN,M
11373,TERRY,M
10307,PRINCESS,F
11212,MARK,M
11694,ROSIE,F
11216,VINCE,M
11225,BELLE,F
11385,CHARLENE,F
11004,BRANDI,F
10037,ROCKY,M
10012,CHYLA,F
11364,NAME NOT PROVIDED,M
11215,HAILEY,F
11368,DAISY,F
11418,HOWARD,M
11416,PENNY,F
11691,SAMANTHA,F
11218,GUINNESS,M
11212,CHOLE,F
10307,ROCCO,M
11204,STELLA,F
10460,FEILDY,M
11420,PEPITO,M
11435,VALENTINA,F
10018,BO,M
11370,MYLO,M
11101,MOLLY,F
10029,LUCY,F
10462,LEILA,F
10035,NAME NOT PROVIDED,M
10462,WISDOM,F
11209,JETHRO,M
11358,SASHA,F
11201,BROOKLYN,M
10036,NAME NOT PROVIDED,M
10312,ROCKY,M
11228,ROCKO,M
11101,CUBBY,F
10312,ZOE,F
11379,MOLLY,F
11234,BANDIT,M
11206,NAME NOT PROVIDED,F
11428,LUCKY,M
11228,LUIGI,M
10023,BRODY,M
11206,LEGEND,M
10462,PATTY,F
11216,NAME NOT PROVIDED,F
10301,NIKI,F
10473,B,M
11379,KETA,F
10464,MICKEY,M
10022,NAME NOT PROVIDED,F
11102,BIGGIE,M
10011,SAFI,F
11421,BUTTERCUP,F
11243,NAME NOT PROVIDED,F
10080,NAME NOT PROVIDED,F
10013,OLIVIA,F
10009,SUGAR,F
11358,EBBE,M
11432,PATCH,M
10003,NAME NOT PROVIDED,F
11208,PATCHES,M
11218,LESTER,M
10028,JACKSON,M
10014,CHARLIE,M
10001,NAME NOT PROVIDED,F
11234,MAJOR,M
10003,FINNEGAN,M
10007,SIR,M
10306,ROSCOE,M
10451,NAME NOT PROVIDED,F
11208,JODY,F
10011,NAME NOT PROVIDED,M
11230,UNKNOWN,F
11226,SMITH,M
10305,PATTYCAKE,F
10011,CASSIE,F
11239,GINGER,F
11373,SIDNEY,M
11373,KOKO,M
11213,KINGSTON,M
10011,NAME NOT PROVIDED,F
10128,NENA,F
11358,MAX,M
11692,UNKNOWN,F
11354,BO,M
11236,JACKS,M
11220,NUBIA,F
10039,NAME NOT PROVIDED,F
10016,GIANA,F
10312,DESTINY,M
11434,BLUE,M
11412,STORM,F
11355,SISSI,F
11224,SERPICO,M
11385,CHINA,F
11358,PENNE,F
11222,GINGER,F
10019,BONN,F
11414,BRUNO,M
10464,CASEY,F
10471,LUCY,F
10003,MUFFIN,F
11211,AMELIE,F
11385,BUDDY,M
10024,NAME NOT PROVIDED,F
10023,PINUCCIO,M
10029,TEDDY,M
11385,MAX,M
11215,MAX,M
11419,PEPPER,M
11435,UNKNOWN,M
10280,BIBA,F
11201,MAX,M
11211,FRANKIE,F
10038,WEDNESDAY,F
11212,CODY,M
11201,ZOEY,F
10032,GRACIE,F
10025,CHASE,M
10309,MIA,F
10016,MUFFIN,M
10028,BLANCA,M
10461,ROCKY,M
10465,REX,M
10314,BLUE,M
10036,CLARK,M
11234,BRUNO,M
11105,MAX,M
11206,DIXIE,F
11206,PRECI,F
11367,RAMBO,M
11230,PRINCESS,F
11358,MOLLIE,F
11379,SAMANTHA,F
10027,SAM,M
11414,TURNER,F
11203,TIMOTHY,M
11207,PRINCE,M
11434,JASPER,M
11223,ARTHUR,M
10009,BENJAMIN,M
11234,CARIE,F
11209,PEGGY,F
10011,GOOSE,M
11366,MAGGIE,F
11364,DAZER,F
11207,SPARKY,M
11355,PRINCESS,F
10029,SANDY,F
11201,DUNCAN,M
11433,HERCULES,M
10452,UNKNOWN,F
10029,LOLA,F
10465,LUNA,F
11433,LYCAN,F
11364,PEANUT,M
11422,LARRY,M
11104,PANTERA,M
11217,ZIPPER,M
11365,XENA,F
11222,LUCKY,M
10305,MILFORD,M
11367,BABY,F
11361,BAILEY,F
11375,KISCI,F
10306,MADDIE,F
11434,LOUIE,M
10473,NAME NOT PROVIDED,M
10013,HUCK,M
11236,HENRY,M
10011,MAX,M
10472,NAME NOT PROVIDED,M
11418,SMOKEY,M
10462,JETER,M
11429,SKYE,F
10460,CHOLE,F
10306,CUPCAKE,F
11418,PHARAOH,M
10460,PRINCESS,F
11373,YOSHI,M
11416,DAYO,M
10462,GABRIEL,M
10465,SOPHIE,F
10465,INDIE,M
10003,OAKLEY,M
10462,NAME NOT PROVIDED,F
10016,BREWSTER,M
10472,CHLOE,F
11207,MARLO,M
10305,BRANDY,F
10472,NAME NOT PROVIDED,F
11694,WHISKEY,F
11209,ELLA,F
10456,LOLA,F
11357,DOMINICK,M
10304,TYSON,M
10461,PUCHIS,F
11236,ADIO,M
11215,GRACIE,F
11237,YODA,M
10021,ROMEO,M
11223,DUTCHIE,M
11363,ATHENA,F
10312,CODY,M
11205,ELANE,F
10306,ROXY,F
11411,JERRY,M
11101,MOONSHINE,F
11206,GEORGE,M
11229,SANDY,F
11225,PEACHES,F
10004,RILEY,F
10028,BRUNO,M
11203,TWIZZLER,F
11216,JESSE,M
11435,BEAR,F
11229,OREO,M
10472,MOLLY,F
11418,SAMSON,M
11234,MUGSY,M
11229,LADY,F
11105,ATHENA,F
10128,TUCKER,M
10301,DUDLEY,M
10023,PATRON,M
10023,OTELLO,M
10025,DAISY,F
11104,MATILDA,F
11104,BADGER,M
11102,PATTON,M
11209,BROOKLYN,M
11374,MURPHY,M
10025,CLANCY,M
10024,NUTMEG,F
10475,PITO,M
10452,POOKIE,M
10021,BRADY,M
10025,MUTLEY,M
10473,SCRUFFY,M
11203,UNKNOWN,M
10303,PRECIOUS,F
11224,FILYA,M
11236,COCOA,M
10309,MATILDA,F
11375,BENNY,M
11226,ROCKY,M
11103,RIVER,F
11233,JULANEY,M
11238,CHAKA,F
10301,ROBBIE,M
10028,SCARLET,F
11378,SMOKEY,M
11234,UNKNOWN,M
11236,SHAGGY,F
10128,SIN,F
11217,ORIOL,M
11236,VICIOUS,F
10016,CHASE,M
10301,KASH,F
11104,ALASTAIR,M
11209,MOLLY,F
10024,ALFIE,M
11368,TIPPI,F
11214,FREDO,M
10022,OSCAR,M
11363,SHEENA,F
11217,GRETA,F
10025,WILBUR,M
10452,RITA,F
10002,LILLY,F
10023,LIZZIE,F
10011,PRETENDER,F
10011,MARLEY,F
11234,NAME NOT PROVIDED,M
11220,SUJIN,F
11221,PACO,M
10309,NAME NOT PROVIDED,M
10019,BROOKLYN,M
11209,NAME NOT PROVIDED,F
10016,ANYA,F
11220,NAME NOT PROVIDED,M
11206,MISTY,F
10036,STEINWAY,F
11358,CHOW,M
11220,NAME NOT PROVIDED,M
11358,CURLY,M
10016,LEMMY,M
11235,NAME NOT PROVIDED,F
10017,KIBBLES,F
11235,NAME NOT PROVIDED,M
10028,TIGER,M
11214,NAME NOT PROVIDED,M
10304,NAME NOT PROVIDED,F
11357,ECKO,M
11365,TEACUP,M
10028,NOOLAH,F
11236,GIGI,F
11418,ALICIA,F
11239,CHARLIE,M
11416,MISTY,F
10021,WATSON,M
10011,CASEY,M
10037,NIBBLES,F
10002,TITO,M
10018,BUDDY,M
10031,PEANUT,M
10309,EMMY,F
10011,GRACIE,F
10454,PELUCHIN,M
10308,PRINCESS,F
10312,ROMEO,M
11414,MIA,F
10469,MIA,F
10038,FRANCIS,M
10469,GIZMO,M
10019,MARLEY,M
10035,DANDELION,F
10462,ZEUS,M
11234,BROOKLYN,F
10456,BRONX,M
11357,SHANE,M
10314,ROCKY,M
11365,BABY,F
11385,RICO,M
11103,LILY,F
11209,LOLA,F
10019,PEBBLES,F
11355,CHOCO,M
11357,PJ,M
11209,MAX,M
11206,MELLOW,F
10462,TEDDY,M
11226,WINSTON,M
10014,LADY,F
10010,WINSTON,M
10029,CHU,M
10019,BRIANA,F
11367,PRINCE,M
10472,DUSTY,F
11224,WRINKLES,M
11237,MARLEY,F
11209,PIG,F
11368,LEILA,F
10011,CRUELLA,F
10024,JAPHY,M
10026,ALBEE,M
10009,INDY,M
10309,CHEERIO,M
10016,RUPERT,M
11230,BELLA,F
10037,YOSHI,F
11249,SASSY,F
10031,PRECIOUS,F
10023,CARMEN,F
11231,BATMAN,M
11231,SCRAPPY,M
11235,RODDY,M
10010,RAMBO,M
10306,BAILEY,M
11231,KNIBLOE,F
10023,COOPER,M
10014,SAM,M
10465,MILO,M
10461,DEXTER,M
11379,CHUCK,M
10467,CHESTER,M
10461,ASTOR,M
11413,EMPEROR,M
10027,JACK,M
11230,MIRIAM,F
10128,JOEY,M
11229,TITO,M
10012,TAINA,F
11101,TOBY,M
10027,ROCKO,M
11693,BELLA,F
11215,MESSY,F
10029,SANDY,F
10031,JP,M
10011,MJ,M
10029,LUCAS,M
10465,JORDANY,M
10011,JACKIE,F
11235,NIKITA,F
10462,NAME NOT PROVIDED,M
11223,NAME NOT PROVIDED,M
11224,NAME NOT PROVIDED,M
11220,NAME NOT PROVIDED,M
11369,NAME NOT PROVIDED,M
10465,NAME NOT PROVIDED,M
10312,NAME NOT PROVIDED,M
10024,JUDE,M
10304,NAME NOT PROVIDED,F
11220,NAME NOT PROVIDED,M
11209,BENDER,M
10303,NAME NOT PROVIDED,M
10303,NAME NOT PROVIDED,M
10025,NAME NOT PROVIDED,M
11223,SOPHIE,F
11228,NAME NOT PROVIDED,M
11223,NAME NOT PROVIDED,F
11215,NAME NOT PROVIDED,M
10128,CHA-CHI,M
10305,BUDDY,M
10029,BEBA,F
11232,WINSTON,M
10465,CARLY,F
10028,BAMBA,M
10475,MATYUS,M
10309,NAME NOT PROVIDED,M
11234,SHADOW,F
10034,MAX,M
10305,TARA,F
11414,ANGEL,F
11221,DAISY,F
11368,COCO,F
10457,NINA,M
11377,BENSON,M
11215,NALA,F
10465,DUMA,F
11220,MISSY,F
11358,BEETHOVEN,M
11691,LADY,F
11418,VAN,M
11231,CHESTER,M
11208,BRUNO,M
11426,TIGER,M
10455,NINA,F
11434,DALLAS,M
10009,FRANKIE,M
11215,SPENCER,M
11102,SAMMY,M
10023,LUKE,M
11234,SNOOPY,M
10462,HAZEL,F
10454,MEA,F
11203,OREA,M
11418,BOLO,M
10035,HERK,M
10023,PINO,M
11433,UNKNOWN,M
10003,BENTLEY,M
11367,NONO,F
11419,UNKNOWN,M
10458,MISSY,F
11209,MAX,M
11418,TEQULIA,M
10023,GENE,M
10032,STARLET,F
10011,MONICA,F
10035,BURMA,F
10009,LOUIE,M
11236,MAXIMUS,M
10458,OREO,M
11414,SUSHI,M
10016,CHARLEY,M
11205,WINSTON,M
10453,AMELIA,F
10032,ARYA,F
10464,TANGO,M
11201,LADY,F
10128,UNKNOWN,M
11215,IRENE,F
10461,XIXI,F
10280,UNKNOWN,F
10013,BILLIE,F
11207,GAMBIT,M
10029,MILO,M
10029,MOLLY,F
10035,STARLETT,F
10459,PRINCESS,F
10460,SPUNKY,M
10469,LYLA,F
11228,ROCKY,M
10451,RJ,M
10461,LEA,F
10305,DEXTER,M
10033,LILY,F
11207,MERCEDES,F
11233,JAY,M
10012,UNKNOWN,M
10002,PAPITO,M
11229,MAXWELL,M
10034,ROSA,F
10462,ABNER,M
11356,SCOTT,M
11211,MAYA,F
10314,SUEME,M
10001,MYLES,M
11105,NUGGET,M
11206,DAZIA-MONE,F
10028,BANDERA,M
10029,SUKI,F
10452,BUBOO,F
10019,LUCY,F
10305,RADAR,M
10037,MAX,M
10019,ATTICUS,M
10458,LEO,M
11421,JAIJAI,M
10005,PRUNA,F
10468,SHELBY,F
10032,EMMY,F
11216,BENTLEY,M
10036,MISS,F
10027,KELLY,F
10029,ACE,M
10016,MAX,M
10301,ANGEL,F
11229,ZOE,F
11229,TRIXIE,F
10454,ROCKY,M
10312,LITTLE,M
10310,RENNIE,F
10467,MASON,M
11211,WOODY,M
11360,NIBBLES,M
10002,DUCHESS,F
10312,LOLA,F
11106,MUNEKA,F
11428,SATO,M
11419,BEAST,M
11217,DANTE,M
11213,SHASTA,M
10461,HAPPY,M
10312,MUNCHKIN,F
11379,DEMPSEY,M
10314,GRIMSBY,M
10025,B.B,M
11358,PAT,F
11385,BLUES,M
10304,TOBY,M
10451,PACO,M
10033,DOLCE,M
10014,CHLOE,F
11418,BROOKLYN,F
10463,CASEY,F
10472,SHAGGY,M
10470,JUNNY,M
11361,MAGGIE,F
10280,FRANK,M
10314,XENA,F
11361,KATIE,F
10453,MOE,M
11238,NINA,F
10010,CHEWY,M
10022,RASCAL,M
11102,CHARLIE,M
11235,MISTER,M
10312,CHARLIE,M
10019,TOSCA,F
11693,MADELAINE,F
11355,COOKIE,F
10025,ENDOR,M
10467,LADY,F
10028,ROSIE,F
11366,BUDDY,M
10014,GEORGIE,F
10306,ROMEO,M
11205,COUGAR,M
11230,CINDY,F
10472,MUFFIN,F
11364,HONEY,F
11205,SOLIATH,M
10454,BUSTER,M
10012,BANDIT,M
10456,DODGE,M
11378,MAYA,F
11416,LUCKY,M
10463,MOCHA,F
10025,REXY,M
10003,HERSHEY,M
10037,PEPIE,M
11366,SUNDANCE,M
10033,FREYJA,F
10457,PAC-MAN,M
10002,EZE,M
11235,KOBE,M
10025,KING,M
10468,COOHIE,F
10025,BELLE,F
10473,ROSCO,M
10312,GEORGIE,M
11249,MOCHI,F
10001,LUCY,F
10002,BEAU,M
11379,LACIE,F
11216,KHUFU,M
11201,ATLAS,M
11201,HERCULES,M
10458,ARVA,M
11102,BART,M
10475,MORGAN,M
11237,MADDY,F
10025,DILETTA,F
11224,MIMI,F
10024,NELSON,M
10024,CHARLIE,M
11375,FILO,M
11378,THEODORE,M
11226,PAPA,M
10026,KODY,M
10024,MYTHO,F
10019,YOSHI,F
11363,JAGI,F
11201,COOPER,M
11207,BEAUTY,F
11379,PRINCE,M
11103,BOOGIE,M
11249,HARP,F
11435,BARLEY,M
10282,CHLOE,F
11221,WEENIE,M
10028,MIA,F
10452,LULU,F
11229,DUTCHESS,F
10031,BEAR,M
10033,MANDY,F
10036,CLAIRE,F
10458,GINGER,F
10016,POLO,F
10035,LOKI,M
11201,JUEE,M
10035,FREIDA,F
11385,BENJI,M
10462,PRINCESS,F
10451,LADY,F
10029,BLUEZ,M
10467,SPIKE,M
11219,SEXY,F
11219,SAFIRA,F
11235,BABY,F
10457,PONKY,M
11367,DUM,M
11224,ZACKERIE,M
10451,SADIE,F
10314,LEO,M
10461,MIKE,M
11378,PRICE,M
10023,ZING,M
10312,LUCA,M
11235,ROCCO,M
10024,PRESTON,M
10469,ROCKEY,M
10024,CLOUD,M
10025,BERNIE,M
10471,ABRAHAM,M
10023,THOMAS,M
10036,JAX,F
10314,BUTTONS,M
10312,MUNCH,M
10025,ACE,M
10019,LUCKY,F
10128,BRADY,M
10021,CHAUCER,M
10021,OPHELIA,F
11215,KADO,M
11414,SHOTSIE,F
11363,JAKE,M
11375,PAOLO,M
11208,STUCHIE,F
11370,SNOPPY,M
11231,COSMO,M
10011,LILA,F
11379,SNOOKI,F
11379,MAX,M
11418,GRISITO,M
11228,BAMBINO,M
10463,HUDSON,M
10016,COLBY,M
11413,LIGHTNING,M
10026,DORIS,F
10474,CHAMP,M
10455,NENE,M
10033,COSITA,F
10009,MAMIE,F
11213,MELLOW,M
10303,DIESEL,M
10306,COPPER,M
10021,ANGEL,F
10011,FU,M
10302,BEAR,M
10470,BAILEY,M
11236,RIO,M
10021,GRACE,F
11418,GOZY,M
10314,PRINCE,M
11362,DARWIN,M
10029,SABRINA,F
11356,LYNCH,M
11358,PEANUT,F
11421,SHOTIE,M
11358,CHARLIE,M
10011,TEDDY,M
10033,LUCY,F
10466,SEBASTIAN,M
11355,MAX,M
10312,LANCE,M
10469,CHARLOTTE,F
10457,MIA,F
11357,GINGER,F
10305,DIJON,M
10025,BRODIE,M
11356,BUDDY,M
11249,MICHAELALIG,M
10472,BROWNIE,M
11249,ANABELLA,F
10464,HENRY,M
10314,THEODORE,M
10314,MARY,F
10314,DEMPSEY,F
11358,PICHU,M
10314,WALLY,M
10305,BANDIT,M
11361,MAX,M
11361,MILO,M
11229,HERO,M
11372,MAX,M
11106,BILLY,M
10452,PUZZLE,F
11218,SAMMY,M
11103,CHOCO,M
10028,LIZZIE,F
11375,KELEV,M
10452,SHERLOCK,M
10462,OMPY,F
11354,KILLER,M
10011,GIZMO,M
11211,MISHU,M
10309,AVA,F
11364,CHICO,M
11104,DOTTIE,F
10011,BENJAMIN,M
11377,CALI,F
11235,PUM,F
11372,DORY,F
11215,NAME NOT PROVIDED,F
10474,TOBY,M
11201,KONA,M
10312,BUSTER,M
11219,ZSOZSO,F
10128,FIDDLE,F
11106,OSCAR,M
11426,HARLEY,F
10312,RONAN,M
10028,PICCOLINA,F
10312,LOLA,F
10308,WATSON,M
10009,SNOWBALL,F
10024,PEYTON,M
10002,BEBE,F
10312,ROXY,F
10003,FISTIKI,M
10314,ISIS,F
10455,TAZ,F
11237,MAYA,F
11209,MILO,M
10462,NENA,F
10037,SHAE,F
10032,TREVOR,M
10009,BOOMER,M
10025,GABY,F
11208,PINKY,F
10469,K.C,F
10001,BELLA,F
11228,LUCKY,F
11238,SAMANTHA,F
10023,OLIVER,M
10023,CASH,M
11412,KRASNA,F
10471,BANDIT,M
11214,ROXY,F
10025,OOFNIK,F
11215,JIRO,M
11226,GRAY,M
10314,MANDY,F
11357,LADY,F
11360,SUSIE,F
10469,SASHA,F
10030,LOVEY,F
11354,OZZY,M
10305,PRECIOUS,F
11354,CINDY,F
10036,JINXX,F
11375,GUS,M
11234,MAX,M
11236,PRINCE,M
10035,HANK,M
10009,DEXTER,M
11692,DAMIEN,M
10469,SANDY,F
11215,CALI,F
10032,ROSIE,F
10021,HERSCHEL,M
11222,PEACHES,F
11368,TIGER,M
10035,HERMIE,M
11214,PUFFY,M
10035,PRINCESS,F
11236,RUBY,F
10457,APRIL,F
11104,EMMA,F
11235,DAISY,F
11204,MYIAN,F
11208,TINY,M
10309,MILO,M
11238,FIAT,F
11238,SANDY,F
10002,BELLE,F
11236,PEPE,M
10021,BELLA,F
11209,JAKE,M
11213,SONIC,M
11206,BENJI,M
10023,MOOKIE,M
10314,TOBY,M
10009,SIGMUND,M
11356,NAME NOT PROVIDED,M
11226,BROWNIE,M
11372,SNOW,M
11230,SWEETIE,F
10024,CHUCK,M
11105,LEO,M
10013,WOOLSEY,F
10314,COLBY,M
10019,SR.,M
11219,PRECIOUS,F
11365,JANIE,F
10128,TOBI,M
11207,TEDDY,M
10027,SNOW,M
10002,MAXX,M
10023,KENSIE,F
11378,KOBE,M
10021,KOOBA,M
11106,LADY,F
11418,RANGER,M
10465,GINGER,F
10009,ANGEL,F
10035,NUGGET,M
10452,RUFI,F
11414,THEODORE,M
11230,CHLOE,F
10029,AMOS,M
11004,MIDNIGHT,F
11385,ASIA,F
11234,JASPER,M
11234,PEAHI,F
10304,TINO,M
11419,BULLY,M
11218,DAISY,F
10024,RUDY,M
10016,CHLOE,F
10024,SOPHIE,F
11216,MILLIE,F
11212,BLAKE,M
10023,TIM,M
11235,KIRAZ,F
10473,FLEX,M
11385,BELLA,F
10462,ROSCOE,M
11426,BIGI,M
10461,NUTELLA,F
10016,PEBBLES,F
11214,COSMO,M
11692,GINGER,F
10024,ESSIE,F
10021,ALFIE,M
11229,CHIQUITA,F
10069,GABBY,F
11415,DIVA,F
11434,BLESSING,M
11379,ROGUE,F
10314,BEEJOVE,M
11434,MASSI,M
10314,DIEZEL,M
11360,JENNY,F
10037,RAND,M
11222,SAMPSON,M
11418,CANDY,F
10025,JEDI,M
11229,MURPHY,F
11201,LUNA,F
10308,PENNYLANE,F
10312,BUTTONS,F
11208,LINDY,F
10009,OLIVER,M
10301,SHILOH,F
11233,SHEBA,F
11208,BERRY,F
11356,TOTO,M
11215,STEWIE,M
11374,DUCAN,M
11214,BEE,F
10301,LACI,F
10301,DE,F
11214,JASMINE,F
11385,GRACIE,F
10025,HOBBES,M
10454,BLUE,F
11375,DOMENIC,M
10001,IZZY,F
11212,FLUFFY,M
11206,SHADY,F
11418,SHERLOCK,M
10029,LITTLE,F
11224,DIAMOND,F
11104,BUDDY,M
10472,UNKNOWN,M
10459,UNKNOWN,M
11370,KODY,M
10473,UNKNOWN,F
10026,COOPER,M
10469,UNKNOWN,F
10465,DOLLY,F
10011,SAILOR,F
10472,SKY,F
11372,HENRY,M
10459,BROWNY,M
10456,UNKNOWN,F
11379,ACE,M
10473,UNKNOWN,M
11358,CODY,M
11375,TIGER,M
10035,BELLA,F
11417,BETSY,F
10460,UNKNOWN,F
10467,ROSEY,F
11209,RILEY,M
10026,GOOFY,M
10034,BLUE,M
11215,TUZI,F
11201,MAYA,F
10028,CHARLES,M
11414,MIA,F
11106,CAPTAIN,M
11433,APOLLO,M
11433,TIGRIS,F
10039,PEE,F
10302,TRACY,F
11229,SHACKA,M
11418,MELA,F
11216,WEEZY,M
11414,CHYLA,F
11361,PEACH,F
11433,SYBIL,F
11235,ZEUS,M
11208,BUSTER,M
11249,OLIVER,M
11249,BERTRAND,M
11212,JAKE,M
11103,AMY,F
10467,BESSIE,F
10459,UNKNOWN,M
11411,APACHE,M
11365,LINDSAY,F
10472,AMY,F
10472,CLOUD,M
11208,MISSY,F
11434,SPICE,F
10459,UNKNOWN,M
10003,MOSES,M
11235,SHUSTRIK,M
10459,UNKNOWN,M
11223,BESSY,F
11238,HOWARD,M
10019,ZORRO,M
11224,ROCKY,M
10455,TWINKY,M
10304,COCO,M
11378,GLACKEN,F
10029,TROUBLE,M
11412,JORDAN,M
10474,UNKNOWN,M
10024,TIGER,M
10069,MAGGY,F
11426,BRADY,M
11216,TAMMY,F
10463,MIA,F
11215,SNOWIE,F
11211,HONEY,F
11236,FLUFFY,M
10314,ROCKY,M
10312,BARNEY,M
11208,PRINCESS,F
10308,MAGGIE,F
10306,JOEY,M
11385,ROCKY,M
10024,LEONARD,M
10310,GOLDIE,F
11365,PRINCESS,F
11420,MINO,M
10016,DOOGIE,M
11209,WENDY,F
11229,APPLE,M
10029,BUTTERS,M
10462,SNOW,F
10028,PENNY,F
10456,BUDDY,M
11417,GYPSY,F
10019,MICKEY,M
11377,PATCHES,F
11358,POONGSAN,M
